,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
886,886,38.0,0.4535602033138275,"[(2, 0.20384862), (16, 0.16887079), (17, 0.09867332), (25, 0.028060438), (31, 0.025732728), (38, 0.45356023)]"
887,887,24.0,0.5062568187713623,"[(17, 0.25623807), (24, 0.5062568)]"
888,888,27.0,0.5558695793151855,"[(4, 0.05112679), (5, 0.06356613), (14, 0.27851278), (21, 0.017375525), (27, 0.5558696), (36, 0.019134788)]"
889,889,11.0,0.9808807969093323,"[(11, 0.9808808)]"
890,890,29.0,0.21777351200580597,"[(2, 0.0292019), (5, 0.029266577), (10, 0.07896931), (17, 0.04656016), (24, 0.2073755), (29, 0.21777351), (32, 0.08804503), (35, 0.13343906), (36, 0.1472175)]"
891,891,8.0,0.6370629668235779,"[(3, 0.036268234), (5, 0.015503251), (8, 0.63706297), (13, 0.046480846), (17, 0.06625748), (21, 0.015803171), (32, 0.1395961), (36, 0.030903852)]"
892,892,21.0,0.6744943857192993,"[(7, 0.01782494), (8, 0.020322867), (10, 0.01975567), (12, 0.14800233), (21, 0.6744944), (22, 0.018304683), (26, 0.018375278), (39, 0.068630494)]"
893,893,29.0,0.3984791934490204,"[(4, 0.07998913), (10, 0.07779612), (13, 0.026638478), (14, 0.060586177), (15, 0.027883708), (16, 0.1407852), (17, 0.053775672), (18, 0.02748071), (19, 0.027688986), (20, 0.027691213), (24, 0.032277856), (29, 0.3984792)]"
894,894,24.0,0.42399832606315613,"[(1, 0.01420717), (2, 0.015735073), (13, 0.042612113), (15, 0.056969363), (17, 0.13370623), (24, 0.42399833), (25, 0.013937069), (29, 0.20537058), (30, 0.02725733), (31, 0.01487713), (33, 0.041526325)]"
895,895,29.0,0.5727493166923523,"[(10, 0.025047796), (13, 0.13772997), (19, 0.044289287), (24, 0.18013674), (29, 0.5727493), (39, 0.02195952)]"
896,896,24.0,0.19942133128643036,"[(8, 0.04308744), (16, 0.14499569), (19, 0.15068881), (23, 0.17255443), (24, 0.19942133), (25, 0.06437569), (29, 0.10029046), (31, 0.10756059)]"
897,897,4.0,0.26816073060035706,"[(1, 0.05625476), (3, 0.08274182), (4, 0.26816073), (16, 0.2266677), (35, 0.10834383), (36, 0.2342159)]"
898,898,3.0,0.6208431720733643,"[(1, 0.012607149), (3, 0.6208432), (4, 0.07717677), (14, 0.0553355), (15, 0.18322961), (29, 0.029590013), (37, 0.012149015)]"
899,899,22.0,0.34171608090400696,"[(16, 0.34152794), (22, 0.34171608)]"
900,900,18.0,0.3372785747051239,"[(0, 0.08916559), (8, 0.18214482), (10, 0.2711033), (18, 0.33727857), (32, 0.088408686), (36, 0.01881965)]"
901,901,23.0,0.3271470069885254,"[(7, 0.28357026), (10, 0.026371347), (17, 0.25252357), (19, 0.019407619), (23, 0.327147), (26, 0.05606563), (36, 0.019343015)]"
902,902,13.0,0.8413169384002686,"[(9, 0.12214154), (13, 0.84131694)]"
903,903,36.0,0.807905912399292,"[(11, 0.016326247), (12, 0.067684166), (15, 0.05755945), (28, 0.014709257), (29, 0.023840683), (36, 0.8079059)]"
904,904,11.0,0.23266075551509857,"[(3, 0.08774903), (4, 0.05400018), (11, 0.23266077), (17, 0.06473198), (18, 0.050404005), (20, 0.026236808), (22, 0.015402821), (27, 0.023307528), (29, 0.17537762), (33, 0.15435126), (36, 0.10541585)]"
905,905,3.0,0.2371182143688202,"[(3, 0.2371182), (4, 0.2094822), (11, 0.06337664), (12, 0.18479957), (27, 0.016920157), (29, 0.09016915), (30, 0.11291908), (36, 0.07545709)]"
906,906,17.0,0.42381012439727783,"[(0, 0.029868899), (6, 0.029279934), (17, 0.42381012), (19, 0.059984576), (21, 0.18334523), (26, 0.029414615), (28, 0.029985921), (31, 0.10124646), (33, 0.05789117), (39, 0.03373895)]"
907,907,29.0,0.5647477507591248,"[(19, 0.08380109), (29, 0.56474775), (31, 0.03957535), (35, 0.26722264), (39, 0.024301097)]"
908,908,11.0,0.7641406059265137,"[(6, 0.021278413), (11, 0.7641406), (12, 0.10471015), (26, 0.021309515), (27, 0.04950862), (31, 0.021337928)]"
909,909,15.0,0.45105868577957153,"[(3, 0.08725373), (4, 0.18520422), (12, 0.041810356), (15, 0.4510587), (16, 0.028257428), (18, 0.09734675), (36, 0.099360876)]"
910,910,10.0,0.49159350991249084,"[(0, 0.023843706), (1, 0.06085569), (2, 0.081643805), (8, 0.016588114), (10, 0.4915935), (19, 0.035061426), (21, 0.01941127), (22, 0.08772952), (24, 0.02086314), (25, 0.030137142), (26, 0.0673783), (32, 0.02747431), (39, 0.0280416)]"
911,911,17.0,0.2658053934574127,"[(0, 0.10286311), (2, 0.07370991), (13, 0.20470454), (16, 0.08083217), (17, 0.2658054), (19, 0.054554287), (24, 0.13103205), (30, 0.03285353), (31, 0.03426699)]"
912,912,0.0,0.28365615010261536,"[(0, 0.28365615), (6, 0.03329003), (7, 0.07480025), (10, 0.02141875), (19, 0.04734113), (21, 0.021806402), (28, 0.061151963), (29, 0.19780189), (30, 0.02076975), (31, 0.08305245), (35, 0.14010392)]"
913,913,19.0,0.8858360052108765,"[(1, 0.01811519), (17, 0.030861028), (19, 0.88583595), (23, 0.013502039), (32, 0.040015403)]"
914,914,31.0,0.6160420179367065,"[(25, 0.19181551), (31, 0.616042), (32, 0.031060886), (37, 0.1338065)]"
915,915,6.0,0.23365511000156403,"[(1, 0.039015654), (5, 0.15961514), (6, 0.23365511), (12, 0.04511496), (16, 0.062187962), (18, 0.16266929), (26, 0.025768675), (27, 0.23355219), (32, 0.013886353), (36, 0.014660748)]"
916,916,4.0,0.3764033317565918,"[(2, 0.15926547), (4, 0.37640333), (12, 0.19046137), (20, 0.038752012), (22, 0.07257603), (29, 0.02070451), (30, 0.12042197), (39, 0.011774189)]"
917,917,37.0,0.42846208810806274,"[(8, 0.013634017), (9, 0.01740749), (10, 0.03165006), (21, 0.19215393), (24, 0.028334176), (25, 0.06707125), (26, 0.01398615), (29, 0.035498455), (33, 0.11827038), (35, 0.031629097), (37, 0.4284621), (39, 0.013039194)]"
918,918,35.0,0.5017762780189514,"[(0, 0.04336486), (18, 0.028447604), (19, 0.12293113), (27, 0.061795853), (29, 0.22359735), (35, 0.5017763)]"
919,919,37.0,0.5379146337509155,"[(30, 0.037188936), (31, 0.34944552), (37, 0.53791463), (38, 0.058139637)]"
920,920,34.0,0.6267923712730408,"[(1, 0.056260258), (5, 0.058669064), (7, 0.031055424), (13, 0.07889632), (29, 0.12256308), (34, 0.6267924)]"
921,921,2.0,0.6735556125640869,"[(2, 0.6735556), (28, 0.036610942), (31, 0.25678566)]"
922,922,5.0,0.5530683994293213,"[(5, 0.5530684), (6, 0.07942307), (19, 0.18952459), (22, 0.1615043)]"
923,923,4.0,0.24835047125816345,"[(3, 0.1760238), (4, 0.24835047), (5, 0.0979256), (6, 0.085966334), (10, 0.010763649), (11, 0.032266527), (12, 0.070674896), (22, 0.22698823), (29, 0.011355335), (33, 0.021228127), (36, 0.010823471)]"
924,924,4.0,0.30348193645477295,"[(3, 0.23347463), (4, 0.30348194), (15, 0.03355982), (16, 0.15076979), (17, 0.03210415), (20, 0.11833469), (35, 0.03554906), (38, 0.03471254), (39, 0.03300194)]"
925,925,18.0,0.5965894460678101,"[(6, 0.015530748), (8, 0.13766746), (10, 0.04059029), (18, 0.59658945), (32, 0.19636288)]"
926,926,27.0,0.463733047246933,"[(4, 0.12669784), (5, 0.046585303), (7, 0.06808973), (9, 0.032035384), (18, 0.03685592), (19, 0.03210682), (27, 0.46373305), (34, 0.032020953), (39, 0.13764893)]"
927,927,19.0,0.7584164142608643,"[(5, 0.018736228), (19, 0.7584164), (31, 0.05570148), (33, 0.036154687), (35, 0.11536321)]"
928,928,16.0,0.3870975971221924,"[(4, 0.021807564), (15, 0.021336371), (16, 0.3870976), (17, 0.2545398), (19, 0.24956758), (25, 0.01736154), (28, 0.034303937)]"
929,929,29.0,0.4963966906070709,"[(0, 0.05846966), (1, 0.03715171), (7, 0.050739005), (8, 0.14248776), (17, 0.06970918), (29, 0.49639672), (32, 0.10714807), (39, 0.026302263)]"
930,930,24.0,0.6165585517883301,"[(1, 0.040876128), (15, 0.013878283), (17, 0.21788271), (24, 0.61655855), (33, 0.099725805)]"
931,931,4.0,0.4819321930408478,"[(3, 0.12492929), (4, 0.4819322), (10, 0.14464068), (19, 0.07861595), (28, 0.10737457)]"
932,932,22.0,0.5592954754829407,"[(3, 0.09483409), (4, 0.14357321), (11, 0.018433781), (12, 0.089153424), (17, 0.04274212), (22, 0.5592955), (30, 0.017849263), (35, 0.020077482)]"
933,933,10.0,0.40550556778907776,"[(3, 0.12907895), (4, 0.086789645), (7, 0.052629825), (10, 0.40550557), (12, 0.10899818), (15, 0.17457718), (36, 0.024863072)]"
934,934,12.0,0.4015792906284332,"[(2, 0.026697028), (4, 0.07163651), (6, 0.14802666), (12, 0.4015793), (15, 0.28634962), (20, 0.013217273), (27, 0.03186364), (38, 0.01153707)]"
935,935,24.0,0.32756564021110535,"[(1, 0.028559998), (2, 0.058274038), (11, 0.013551806), (13, 0.0749759), (17, 0.04460295), (21, 0.05592591), (23, 0.030067308), (24, 0.32756564), (31, 0.20710166), (33, 0.034708988), (37, 0.01267848), (38, 0.089436404), (39, 0.0146059)]"
936,936,17.0,0.5858709812164307,"[(1, 0.045144238), (13, 0.09086757), (17, 0.585871), (29, 0.26113418)]"
937,937,21.0,0.6673336625099182,"[(13, 0.036064494), (15, 0.017823694), (17, 0.059838723), (19, 0.01484691), (21, 0.66733366), (25, 0.08089845), (29, 0.059647698), (35, 0.012966638), (37, 0.010835768), (38, 0.03048189)]"
938,938,37.0,0.9214800000190735,"[(31, 0.0371684), (33, 0.02850357), (37, 0.92148)]"
939,939,37.0,0.4911443889141083,"[(2, 0.016736371), (10, 0.13895233), (13, 0.047538944), (15, 0.15627936), (21, 0.028369535), (29, 0.040339913), (33, 0.06832842), (37, 0.49114442)]"
940,940,24.0,0.350087970495224,"[(0, 0.054672327), (11, 0.03775585), (13, 0.07266478), (17, 0.19559288), (18, 0.04457354), (24, 0.35008797), (28, 0.036610384), (36, 0.17944475)]"
941,941,16.0,0.48479196429252625,"[(3, 0.08188718), (4, 0.09184974), (5, 0.17034924), (16, 0.48479196), (17, 0.018357314), (19, 0.04474335), (25, 0.044164367), (29, 0.028792482), (35, 0.020970395)]"
942,942,17.0,0.5427345633506775,"[(3, 0.027294388), (12, 0.047416642), (17, 0.54273456), (21, 0.14945737), (24, 0.07114737), (37, 0.048517033), (38, 0.08681288)]"
943,943,9.0,0.5269769430160522,"[(2, 0.11098555), (9, 0.52697694), (13, 0.060161922), (17, 0.06188892), (22, 0.027325181), (33, 0.08008903), (37, 0.11085766)]"
944,944,9.0,0.5583739280700684,"[(6, 0.05591983), (9, 0.5583739), (11, 0.042207096), (13, 0.0723785), (18, 0.014167418), (20, 0.014238652), (25, 0.16039534), (26, 0.02798974), (36, 0.043562025)]"
945,945,14.0,0.2955649495124817,"[(9, 0.010696416), (14, 0.29556495), (16, 0.17389438), (26, 0.010029913), (27, 0.21431537), (31, 0.05294511), (34, 0.14108765), (36, 0.07680598)]"
946,946,2.0,0.5697513222694397,"[(1, 0.014651942), (2, 0.5697513), (13, 0.3804792), (24, 0.022258513)]"
947,947,32.0,0.4924718141555786,"[(0, 0.025446877), (8, 0.38356704), (10, 0.023001641), (32, 0.49247178), (37, 0.02458754), (38, 0.042160995)]"
948,948,29.0,0.4091823101043701,"[(2, 0.047860865), (5, 0.034384), (13, 0.13042526), (17, 0.09042291), (24, 0.03434119), (25, 0.039663974), (29, 0.4091823), (32, 0.08249676), (39, 0.10538423)]"
949,949,3.0,0.40042248368263245,"[(3, 0.40042248), (5, 0.0805716), (11, 0.06464326), (12, 0.055920128), (15, 0.36505187), (34, 0.024345366)]"
950,950,24.0,0.2190343141555786,"[(4, 0.11172222), (10, 0.019150283), (11, 0.105788365), (12, 0.13072795), (13, 0.025479887), (18, 0.017050708), (20, 0.06253004), (24, 0.21903431), (25, 0.035347037), (27, 0.035413325), (29, 0.19930309), (32, 0.026970895)]"
951,951,18.0,0.33211690187454224,"[(3, 0.06733106), (7, 0.0148274405), (8, 0.0770918), (11, 0.2215372), (12, 0.08089462), (17, 0.079654455), (18, 0.3321169), (26, 0.09470637), (30, 0.01953606)]"
952,952,11.0,0.1969463974237442,"[(4, 0.023193546), (11, 0.1969464), (16, 0.19514161), (17, 0.05680383), (24, 0.06853699), (29, 0.18373512), (32, 0.022783188), (34, 0.15488376), (39, 0.08074635)]"
953,953,32.0,0.49871671199798584,"[(0, 0.049641892), (8, 0.41068578), (12, 0.031770617), (32, 0.4987167)]"
954,954,8.0,0.7350778579711914,"[(8, 0.73507786), (13, 0.19714755), (14, 0.013849986), (32, 0.0417596)]"
955,955,9.0,0.2754051983356476,"[(0, 0.08389953), (4, 0.18729441), (9, 0.2754052), (18, 0.038354814), (31, 0.24472225), (37, 0.14794977)]"
956,956,17.0,0.4327327609062195,"[(5, 0.051915176), (13, 0.11131612), (17, 0.4327328), (24, 0.30929753), (39, 0.07229771)]"
957,957,39.0,0.3382592797279358,"[(0, 0.18557814), (10, 0.09890007), (17, 0.067980416), (20, 0.07212483), (24, 0.08167113), (29, 0.027897354), (32, 0.04216711), (33, 0.024411779), (36, 0.043144748), (39, 0.33825928)]"
958,958,15.0,0.72481369972229,"[(0, 0.0770985), (9, 0.024374023), (14, 0.07329676), (15, 0.7248137), (23, 0.04985605), (35, 0.030321114)]"
959,959,0.0,0.2764062285423279,"[(0, 0.27640623), (1, 0.02503754), (3, 0.04903335), (15, 0.06653159), (23, 0.13386829), (24, 0.0745005), (29, 0.02708813), (30, 0.06722519), (33, 0.04983589), (38, 0.11171054), (39, 0.102642156)]"
960,960,6.0,0.4033224880695343,"[(2, 0.04704065), (6, 0.4033225), (8, 0.043907627), (15, 0.065240346), (17, 0.053533427), (19, 0.12144573), (23, 0.02368577), (32, 0.023841014), (35, 0.17321669), (39, 0.02731651)]"
961,961,15.0,0.5647987723350525,"[(0, 0.020099843), (1, 0.24857157), (15, 0.5647988), (19, 0.1050428), (23, 0.02216074), (33, 0.022656906)]"
962,962,27.0,0.4055086076259613,"[(2, 0.035157774), (3, 0.017635517), (8, 0.045527432), (12, 0.049012754), (13, 0.019678783), (14, 0.01836325), (17, 0.018328823), (27, 0.4055086), (28, 0.28447407), (30, 0.039625876), (35, 0.03514685), (39, 0.019666694)]"
963,963,17.0,0.34489452838897705,"[(1, 0.034189895), (6, 0.03014878), (10, 0.03053636), (17, 0.34489453), (25, 0.2498971), (30, 0.033029035), (34, 0.059565287), (35, 0.07997908), (38, 0.08436118), (39, 0.031336226)]"
964,964,20.0,0.8249300122261047,"[(4, 0.066073194), (20, 0.82493), (22, 0.059412993), (30, 0.040759362)]"
965,965,11.0,0.9822719097137451,"[(11, 0.9822719)]"
966,966,35.0,0.7953479290008545,"[(12, 0.014827587), (15, 0.016395453), (19, 0.05303581), (22, 0.010343348), (23, 0.025883121), (34, 0.017020177), (35, 0.7953479), (39, 0.034311697)]"
967,967,19.0,0.44030919671058655,"[(6, 0.01861829), (12, 0.1704435), (16, 0.05928497), (17, 0.059044752), (19, 0.4403092), (21, 0.2004939), (33, 0.036802325)]"
968,968,30.0,0.2140030860900879,"[(0, 0.023843713), (6, 0.18671608), (14, 0.023811404), (19, 0.038844854), (22, 0.029659223), (25, 0.17642424), (29, 0.023745803), (30, 0.21400309), (33, 0.13504988), (35, 0.1304514)]"
969,969,35.0,0.531215488910675,"[(18, 0.054178655), (20, 0.12408566), (22, 0.1756022), (32, 0.036660112), (35, 0.5312155), (36, 0.0275529), (38, 0.028991332)]"
970,970,17.0,0.2773315906524658,"[(1, 0.06409971), (4, 0.020103572), (7, 0.060507093), (8, 0.065324515), (13, 0.04880855), (15, 0.2655739), (17, 0.2773316), (21, 0.12097277), (27, 0.015441618), (35, 0.01991936), (38, 0.032114595)]"
971,971,7.0,0.7478483319282532,"[(1, 0.021321267), (7, 0.74784833), (9, 0.023143599), (10, 0.045683302), (13, 0.028440999), (17, 0.024647782), (24, 0.021984838), (29, 0.06874352)]"
972,972,34.0,0.27782198786735535,"[(4, 0.1942726), (7, 0.017235572), (8, 0.056939553), (14, 0.06872072), (16, 0.060086247), (20, 0.028242104), (26, 0.037995864), (27, 0.057520255), (28, 0.042598683), (29, 0.08613805), (31, 0.01337165), (33, 0.013614605), (34, 0.277822), (35, 0.018696968), (38, 0.019301396)]"
973,973,11.0,0.18814677000045776,"[(3, 0.09641014), (4, 0.17104313), (10, 0.10011273), (11, 0.18814677), (16, 0.09955747), (26, 0.07179768), (27, 0.033602115), (32, 0.058924805), (36, 0.14252938), (39, 0.028496455)]"
974,974,9.0,0.5115464329719543,"[(2, 0.057627488), (9, 0.51154643), (17, 0.09194127), (18, 0.11801068), (24, 0.023005733), (29, 0.11134286), (30, 0.032666553), (35, 0.022345942), (39, 0.019008117)]"
975,975,29.0,0.28091147541999817,"[(1, 0.03087596), (2, 0.111665465), (4, 0.09247524), (13, 0.106179245), (17, 0.112241745), (24, 0.22107452), (25, 0.026793566), (29, 0.28091148)]"
976,976,37.0,0.44070783257484436,"[(7, 0.0575154), (17, 0.08691451), (19, 0.019200252), (25, 0.020975364), (28, 0.09703343), (29, 0.017544411), (31, 0.21994378), (37, 0.44070786), (39, 0.029089417)]"
977,977,30.0,0.46409887075424194,"[(3, 0.016308554), (4, 0.39245024), (12, 0.04395902), (20, 0.03662266), (29, 0.017230729), (30, 0.46409887), (35, 0.017708614)]"
978,978,11.0,0.9792540669441223,"[(11, 0.97925407)]"
979,979,35.0,0.3581414818763733,"[(0, 0.212069), (1, 0.020543315), (5, 0.053345174), (6, 0.032670747), (7, 0.017166985), (12, 0.016548086), (13, 0.04264833), (15, 0.14411436), (27, 0.016522368), (28, 0.016833773), (32, 0.032655008), (35, 0.35814148), (38, 0.025850745)]"
980,980,8.0,0.545930802822113,"[(4, 0.11381938), (8, 0.5459308), (14, 0.027942147), (19, 0.056573432), (22, 0.014610522), (26, 0.08749065), (27, 0.033283617), (32, 0.055042796), (39, 0.054233465)]"
981,981,23.0,0.3961127996444702,"[(0, 0.04920359), (1, 0.044972043), (7, 0.051445737), (13, 0.08941882), (22, 0.10460342), (23, 0.3961128), (31, 0.14020868), (33, 0.106252946)]"
982,982,9.0,0.7208457589149475,"[(9, 0.72084576), (13, 0.09108567), (15, 0.015940288), (24, 0.015410594), (25, 0.055060882), (28, 0.015089768), (38, 0.07443064)]"
983,983,1.0,0.4122314155101776,"[(0, 0.13112514), (1, 0.41223142), (3, 0.021150392), (22, 0.12434913), (25, 0.054542862), (28, 0.059347063), (32, 0.022418188), (35, 0.1600177)]"
984,984,3.0,0.2689674198627472,"[(3, 0.26896742), (6, 0.12495235), (9, 0.038217876), (10, 0.042260174), (17, 0.13742872), (19, 0.17561705), (20, 0.025315717), (29, 0.028080186), (31, 0.14113034)]"
985,985,37.0,0.8799503445625305,"[(9, 0.07669177), (26, 0.015068537), (31, 0.015053056), (37, 0.87995034)]"
986,986,13.0,0.292412668466568,"[(0, 0.07076351), (2, 0.16366012), (13, 0.29241267), (22, 0.05278483), (23, 0.0119315665), (24, 0.2863653), (33, 0.01563645), (35, 0.08722435)]"
987,987,37.0,0.7188689708709717,"[(15, 0.12263885), (21, 0.08196606), (33, 0.06200898), (37, 0.718869)]"
988,988,8.0,0.6934017539024353,"[(7, 0.04122277), (8, 0.69340175), (21, 0.13775687), (27, 0.020082502), (32, 0.09037733)]"
989,989,4.0,0.28656068444252014,"[(0, 0.029304082), (4, 0.28656068), (11, 0.06087443), (15, 0.26832774), (18, 0.15529656), (19, 0.018569173), (20, 0.06523976), (29, 0.049111154), (32, 0.033236388), (39, 0.025233867)]"
990,990,8.0,0.568045973777771,"[(0, 0.05270899), (5, 0.12272535), (8, 0.568046), (11, 0.035073694), (13, 0.028116675), (17, 0.11925186), (26, 0.018559337), (32, 0.04195586)]"
991,991,8.0,0.3433924913406372,"[(8, 0.3433925), (16, 0.026819058), (17, 0.042547002), (19, 0.14501947), (24, 0.1601643), (26, 0.044232942), (28, 0.048227005), (31, 0.098189995), (33, 0.029464468), (38, 0.044078864)]"
992,992,8.0,0.5994082689285278,"[(8, 0.59940827), (16, 0.039116085), (32, 0.30266258), (35, 0.04429111)]"
993,993,4.0,0.16025708615779877,"[(2, 0.10507799), (3, 0.13167068), (4, 0.16025709), (11, 0.035255864), (12, 0.09205248), (16, 0.03844877), (19, 0.017742107), (20, 0.025337037), (21, 0.0415067), (22, 0.027709525), (29, 0.06229348), (30, 0.09620714), (34, 0.07122781), (36, 0.08400425)]"
994,994,28.0,0.4950615167617798,"[(1, 0.0122268535), (3, 0.023573184), (4, 0.08463681), (7, 0.013315869), (15, 0.023055825), (16, 0.15684308), (20, 0.1822944), (28, 0.4950615)]"
995,995,17.0,0.8363574147224426,"[(0, 0.04407363), (17, 0.8363574), (19, 0.08625721), (29, 0.020266896)]"
996,996,35.0,0.8850416541099548,"[(9, 0.045000557), (15, 0.024182368), (23, 0.02577219), (35, 0.88504165)]"
997,997,1.0,0.4758927822113037,"[(1, 0.47589278), (2, 0.29850262), (17, 0.0674759), (25, 0.06170849), (29, 0.07339138)]"
998,998,37.0,0.4922011196613312,"[(21, 0.19094318), (25, 0.21490897), (35, 0.08051502), (37, 0.49220112)]"
999,999,4.0,0.6561895608901978,"[(3, 0.011895377), (4, 0.65618956), (10, 0.02913891), (15, 0.04247596), (16, 0.12312031), (31, 0.06682248), (33, 0.017096404), (38, 0.041990604)]"
1000,1000,23.0,0.5263456106185913,"[(2, 0.039110083), (19, 0.04339976), (23, 0.5263456), (26, 0.090785004), (32, 0.032876614), (33, 0.07301581), (35, 0.1238859), (38, 0.06330683)]"
1001,1001,16.0,0.17329226434230804,"[(0, 0.07746771), (2, 0.15131092), (7, 0.07346298), (10, 0.064845964), (15, 0.03049812), (16, 0.17329226), (19, 0.0736219), (20, 0.030734647), (21, 0.13523774), (23, 0.050962117), (31, 0.117234975)]"
1002,1002,4.0,0.5394923090934753,"[(0, 0.06055906), (4, 0.5394923), (5, 0.023262123), (16, 0.01221626), (20, 0.014175431), (22, 0.03864341), (26, 0.078224555), (27, 0.12101293), (30, 0.05792546), (32, 0.010445537), (36, 0.03686313)]"
1003,1003,27.0,0.6457140445709229,"[(11, 0.06851859), (16, 0.020323317), (27, 0.64571404), (38, 0.25328028)]"
1004,1004,33.0,0.43726545572280884,"[(15, 0.025570013), (19, 0.17255047), (23, 0.26106194), (24, 0.025975171), (29, 0.05780274), (33, 0.43726546)]"
1005,1005,20.0,0.43480974435806274,"[(3, 0.039068118), (4, 0.118889704), (5, 0.12814808), (7, 0.027891237), (11, 0.02515068), (20, 0.43480974), (22, 0.08172076), (25, 0.09719403), (35, 0.03462527)]"
1006,1006,19.0,0.4350297451019287,"[(10, 0.26451716), (19, 0.43502977), (29, 0.19924502), (34, 0.05382839)]"
1007,1007,16.0,0.2826038599014282,"[(2, 0.023657039), (4, 0.19828282), (6, 0.024707738), (11, 0.15500988), (13, 0.022342164), (16, 0.28260386), (25, 0.070075154), (27, 0.02112475), (28, 0.16080916), (38, 0.026075758)]"
1008,1008,27.0,0.8267356157302856,"[(16, 0.10110027), (19, 0.025206642), (24, 0.0250011), (27, 0.8267356)]"
1009,1009,27.0,0.3875480890274048,"[(3, 0.020404644), (6, 0.013664932), (14, 0.22176999), (16, 0.11989358), (17, 0.02809402), (18, 0.1682896), (19, 0.013739285), (27, 0.3875481), (29, 0.016259737)]"
1010,1010,16.0,0.20593753457069397,"[(3, 0.14201753), (14, 0.073275656), (16, 0.20593753), (20, 0.021064105), (22, 0.14153346), (27, 0.034710705), (29, 0.10496518), (31, 0.0842018), (35, 0.020904146), (36, 0.023545118), (38, 0.13389824)]"
1011,1011,26.0,0.17028804123401642,"[(1, 0.15245023), (2, 0.121556066), (9, 0.036696434), (15, 0.06150598), (17, 0.15359022), (19, 0.04310396), (25, 0.04546906), (26, 0.17028804), (27, 0.059733313), (29, 0.03867001), (34, 0.0942682)]"
1012,1012,24.0,0.24211294949054718,"[(4, 0.034532253), (6, 0.016449068), (7, 0.057392936), (9, 0.044093847), (11, 0.08300051), (14, 0.057671495), (17, 0.06474716), (20, 0.08457948), (22, 0.039723523), (24, 0.24211295), (27, 0.043188844), (30, 0.02735505), (32, 0.014820472), (33, 0.1433071), (39, 0.03857442)]"
1013,1013,24.0,0.5523561835289001,"[(1, 0.015030934), (13, 0.08609393), (17, 0.1582952), (24, 0.5523562), (29, 0.026810111), (30, 0.10202615), (31, 0.04759806)]"
1014,1014,23.0,0.7239223718643188,"[(12, 0.048979294), (16, 0.11982369), (23, 0.7239224), (29, 0.06279141), (39, 0.029395455)]"
1015,1015,16.0,0.2624938189983368,"[(4, 0.10961047), (9, 0.036306515), (16, 0.26249382), (19, 0.10430068), (20, 0.0831227), (27, 0.123981185), (34, 0.2584668)]"
1016,1016,37.0,0.40161994099617004,"[(4, 0.054526016), (5, 0.018382547), (12, 0.2885535), (17, 0.046189804), (22, 0.024445), (24, 0.06810331), (26, 0.028822964), (31, 0.048444007), (37, 0.40161994)]"
1017,1017,16.0,0.24393747746944427,"[(2, 0.05474729), (5, 0.17541799), (8, 0.028925985), (16, 0.24393749), (18, 0.059376817), (22, 0.052318256), (25, 0.027617749), (27, 0.1369157), (36, 0.118536666), (38, 0.081928186)]"
1018,1018,4.0,0.42305243015289307,"[(0, 0.04713201), (2, 0.02073031), (4, 0.42305243), (6, 0.03733457), (8, 0.015477956), (10, 0.030197363), (14, 0.09875803), (19, 0.13963501), (29, 0.050983332), (31, 0.067057796), (33, 0.05775342)]"
1019,1019,37.0,0.5498349666595459,"[(0, 0.048220612), (15, 0.044022944), (19, 0.025881805), (21, 0.24124883), (23, 0.022992505), (33, 0.04814965), (37, 0.54983497)]"
1020,1020,15.0,0.4896850287914276,"[(0, 0.043753017), (3, 0.10986624), (4, 0.12339119), (6, 0.06439158), (7, 0.064861536), (12, 0.05511222), (15, 0.48968503), (18, 0.040242177)]"
1021,1021,29.0,0.5892754197120667,"[(16, 0.06429341), (17, 0.05845089), (18, 0.18452545), (27, 0.07914618), (29, 0.5892754)]"
1022,1022,36.0,0.24205204844474792,"[(2, 0.017001975), (4, 0.17069818), (6, 0.014696061), (9, 0.034898862), (12, 0.072493255), (13, 0.027361987), (16, 0.15165141), (20, 0.13255343), (31, 0.09942593), (34, 0.027367407), (36, 0.24205205)]"
1023,1023,35.0,0.39577987790107727,"[(0, 0.23603775), (26, 0.08895351), (32, 0.16451527), (33, 0.088976264), (35, 0.39577988)]"
1024,1024,32.0,0.5996578335762024,"[(5, 0.18817219), (10, 0.019758193), (18, 0.111075714), (32, 0.59965783), (38, 0.06698675)]"
1025,1025,3.0,0.44015175104141235,"[(3, 0.44015175), (6, 0.056973446), (15, 0.056963548), (19, 0.16808571), (25, 0.05673013), (26, 0.056962997), (32, 0.06282096), (34, 0.056843266)]"
1026,1026,7.0,0.45357745885849,"[(1, 0.03355539), (7, 0.45357746), (8, 0.13106161), (9, 0.11330321), (10, 0.06880579), (13, 0.015740955), (22, 0.013484244), (24, 0.12143948), (29, 0.02549384), (36, 0.013667064)]"
1027,1027,22.0,0.8347815275192261,"[(13, 0.10960479), (17, 0.040447183), (22, 0.8347815)]"
1028,1028,3.0,0.3552806079387665,"[(3, 0.3552806), (6, 0.056912493), (7, 0.05329559), (19, 0.1689967), (22, 0.03245097), (24, 0.04770419), (26, 0.13950081), (30, 0.04803334), (32, 0.085517235)]"
